,calories,carbs,category,fat,name,restaurant
1544,340,5,Salads,27,"Egg Salad – V, G (Side)",Corner Bakery Cafe
1545,230,3,Salads,19,"Egg Salad – V, G (Trio)",Corner Bakery Cafe
1546,330,69,Breakfast,2.5,"Everything Bagel – LF, VG",Corner Bakery Cafe
1547,250,12,Breakfast,11,"Farmer’s Scrambler – V, G (Egg Whites)",Corner Bakery Cafe
1548,410,13,Breakfast,27,"Farmer’s Scrambler – V, G (Whole Eggs)",Corner Bakery Cafe
1549,110,19,Breads,1.5,Focaccia Loaf – VG (slice),Corner Bakery Cafe
1550,1040,190,Breads,15,Focaccia Loaf – VG (whole),Corner Bakery Cafe
1551,110,19,Sides,1.5,"Focaccia Roll – LF, VG",Corner Bakery Cafe
1552,350,91,Drinks,0,Frozen Mango Lemonade – VG,Corner Bakery Cafe
1553,700,182,Drinks,0,Frozen Mango Lemonade – VG,Corner Bakery Cafe
1554,320,83,Drinks,0,Frozen Mango Pomegranate Swirl – VG,Corner Bakery Cafe
1555,640,166,Drinks,0,Frozen Mango Pomegranate Swirl – VG,Corner Bakery Cafe
1556,290,75,Drinks,0,Frozen Pomegranate Lemonade – VG,Corner Bakery Cafe
1557,580,150,Drinks,0,Frozen Pomegranate Lemonade – VG,Corner Bakery Cafe
1558,590,86,Desserts,28,Fudge Brownie,Corner Bakery Cafe
1559,110,16,Sides,4,Garlic Bread (Pasta Entrées Only) – V,Corner Bakery Cafe
1560,40,11,Sides,0,Grapes – Small Bunch (Kids’ Menu) – G,Corner Bakery Cafe
1561,90,9,Salads,4.5,"Greek Vegetable Salad – V, G (Side)",Corner Bakery Cafe
1562,60,6,Salads,3,"Greek Vegetable Salad – V, G (Trio)",Corner Bakery Cafe
1563,370,36,Paninis,13,Green Chile & Chicken (Combo),Corner Bakery Cafe
1564,740,72,Paninis,27,Green Chile & Chicken (Whole),Corner Bakery Cafe
1565,290,21,Kid's Meals,17,Grilled Cheese Sandwich – V (Combo),Corner Bakery Cafe
1566,540,42,Kid's Meals,30,Grilled Cheese Sandwich – V (Whole),Corner Bakery Cafe
1567,340,35,Paninis,11,Grilled Ham & Swiss (Combo),Corner Bakery Cafe
1568,680,70,Paninis,22,Grilled Ham & Swiss (Whole),Corner Bakery Cafe
1569,320,37,Kid's Meals,14,Half Moon Cheese Ravioli – V,Corner Bakery Cafe
1570,330,37,Entrees,13,Half Moon Cheese Ravioli – V (Combo),Corner Bakery Cafe
1571,640,73,Entrees,26,Half Moon Cheese Ravioli – V (Entrée),Corner Bakery Cafe
1572,410,410,Breakfast Sandwiches,410,Ham & Swiss Panini (Egg Whites),Corner Bakery Cafe
1573,490,490,Breakfast Sandwiches,490,Ham & Swiss Panini (Whole Eggs),Corner Bakery Cafe
1574,340,43,Sandwiches,10,Ham on Pretzel Bread – LF (Combo),Corner Bakery Cafe
1575,680,85,Sandwiches,20,Ham on Pretzel Bread – LF (Whole),Corner Bakery Cafe
1576,165,21,Kid's Meals,4.5,Ham Sandwich – LF (Combo),Corner Bakery Cafe
1577,330,42,Kid's Meals,9,Ham Sandwich – LF (Whole),Corner Bakery Cafe
1578,205,30,Kid's Meals,3.5,Ham Sandwich on Harvest Bread – LF (Combo),Corner Bakery Cafe
1579,410,60,Kid's Meals,7,Ham Sandwich on Harvest Bread – LF (Whole),Corner Bakery Cafe
1580,170,30,Breads,2.5,Harvest – VG (slice),Corner Bakery Cafe
1581,2080,401,Breads,15,Harvest – VG (whole),Corner Bakery Cafe
1582,60,10,Sides,0.5,"Harvest Crisp – LF, VG",Corner Bakery Cafe
1583,430,36,Salads,25,Harvest Salad – V (Café & Combo),Corner Bakery Cafe
1584,760,72,Salads,45,Harvest Salad – V (Entrée),Corner Bakery Cafe
1585,500,37,Salads,26,Harvest Salad w/Roasted Chicken (Café & Combo),Corner Bakery Cafe
1586,870,74,Salads,47,Harvest Salad w/Roasted Chicken (Entrée),Corner Bakery Cafe
1587,170,170,Breakfast,170,"Harvest Toast – LF, VG",Corner Bakery Cafe
1588,150,22,Kid's Meals,2.5,Horizon Milk – Chocolate,Corner Bakery Cafe
1589,110,13,Kid's Meals,2.5,Horizon Milk – White,Corner Bakery Cafe
1590,< 5,0,Coffee,0,Iced Coffee – Black,Corner Bakery Cafe
1591,< 10,0,Coffee,< 1,Iced Coffee – Black,Corner Bakery Cafe
1592,320,64,Coffee,6,Iced Coffee – Creamy,Corner Bakery Cafe
1593,640,128,Coffee,12,Iced Coffee – Creamy,Corner Bakery Cafe
1594,100,9,Kid's Meals,4,Italian Wedding Soup,Corner Bakery Cafe
1595,280,26,Soups,13,Italian Wedding Soup w/ Parmesan Cheese  (bowl),Corner Bakery Cafe
1596,190,18,Soups,8,Italian Wedding Soup w/ Parmesan Cheese  (cup),Corner Bakery Cafe
1597,80,20,Kid's Meals,0,Kid’s Apple Juice,Corner Bakery Cafe
1598,90,21,Kid's Meals,0,Kid’s Berry Juice,Corner Bakery Cafe
1599,380,22,Kid's Meals,24,Kids’ Cheesy Scrambler w/Toast & Bacon,Corner Bakery Cafe
1600,380,39,Kid's Meals,17,Kids’ Cheesy Scrambler w/Toast & Fresh Fruit,Corner Bakery Cafe
1601,320,22,Kid's Meals,19,Kids’ Scrambler w/Toast & Bacon,Corner Bakery Cafe
1602,320,39,Kid's Meals,12,Kids’ Scrambler w/Toast & Fresh Fruit,Corner Bakery Cafe
1603,120,16,Coffee,0,Latte – Nonfat,Corner Bakery Cafe
1604,160,22,Coffee,0,Latte – Nonfat,Corner Bakery Cafe
1605,190,26,Coffee,0,Latte – Nonfat,Corner Bakery Cafe
1606,190,15,Coffee,10,Latte – Whole,Corner Bakery Cafe
1607,250,19,Coffee,13,Latte – Whole,Corner Bakery Cafe
1608,300,23,Coffee,16,Latte – Whole,Corner Bakery Cafe
1609,590,90,Desserts,24,Lemon Bar – V,Corner Bakery Cafe
1610,480,64,Desserts,22,Lemon Pound Cake – Slice,Corner Bakery Cafe
1611,210,12,Kid's Meals,14,Loaded Baked Potato,Corner Bakery Cafe
1612,410,23,Soups,28,Loaded Baked Potato w/Cheddar Cheese & Green Onion,Corner Bakery Cafe
1613,630,36,Soups,43,Loaded Baked Potato w/Cheddar Cheese & Green Onion,Corner Bakery Cafe
1614,350,48,Kid's Meals,11,Macaroni & Cheese – Kraft,Corner Bakery Cafe
1615,730,80,Desserts,44,Maple Pecan Bar – V,Corner Bakery Cafe
1616,220,13,Salads,17,Mixed Greens Salad – V (Café & Combo),Corner Bakery Cafe
1617,420,26,Salads,33,Mixed Greens Salad – V (Entrée),Corner Bakery Cafe
1618,120,9,Salads,8,Mixed Greens Salad w/dressing (side & trio portion) – V,Corner Bakery Cafe
1619,120,9,Salads,8,Mixed Greens Salad w/dressing – V,Corner Bakery Cafe
1620,30,1,Salads,2.5,Mixed Greens w/dressing (garnish) – VG,Corner Bakery Cafe
1621,70,9,Kid's Meals,2,Mom’s Chicken Noodle – LF,Corner Bakery Cafe
1622,210,28,Soups,6,Mom’s Chicken Noodle – LF  (bowl),Corner Bakery Cafe
1623,140,19,Soups,4,Mom’s Chicken Noodle – LF  (cup),Corner Bakery Cafe
1624,240,37,Sandwiches,2,Mom’s Corned Beef on Caraway Rye Bread (Combo),Corner Bakery Cafe
1625,480,75,Sandwiches,4,Mom’s Corned Beef on Caraway Rye Bread (Whole),Corner Bakery Cafe
1626,250,24,Sandwiches,13,Mom’s Egg Salad on White Bread (Combo),Corner Bakery Cafe
1627,500,48,Sandwiches,25,Mom’s Egg Salad on White Bread (Whole),Corner Bakery Cafe
1628,255,35,Sandwiches,4,Mom’s Roast Beef on Sourdough Bread (Combo),Corner Bakery Cafe
1629,510,70,Sandwiches,8,Mom’s Roast Beef on Sourdough Bread (Whole),Corner Bakery Cafe
1630,250,32,Sandwiches,4,Mom’s Roasted Chicken on Harvest Bread (Combo),Corner Bakery Cafe
1631,500,65,Sandwiches,8,Mom’s Roasted Chicken on Harvest Bread (Whole),Corner Bakery Cafe
1632,205,23,Sandwiches,6,Mom’s Smoked Ham on White Bread (Combo),Corner Bakery Cafe
1633,410,46,Sandwiches,11,Mom’s Smoked Ham on White Bread (Whole),Corner Bakery Cafe
1634,320,33,Sandwiches,13,Mom’s Tuna Salad on Harvest Bread (Combo),Corner Bakery Cafe
1635,640,66,Sandwiches,25,Mom’s Tuna Salad on Harvest Bread (Whole),Corner Bakery Cafe
1636,1000,40,Burgers,74,1/2 lb. FlameThrower® GrillBurger,Dairy Queen
1637,800,44,Burgers,51,1/2 lb. GrillBurger with Cheese,Dairy Queen
1638,630,44,Burgers,37,1/4 lb. Bacon Cheese GrillBurger™,Dairy Queen
1639,540,44,Burgers,30,1/4 lb. GrillBurger with Cheese,Dairy Queen
1640,570,39,Burgers,35,1/4 lb. Mushroom Swiss GrillBurger,Dairy Queen
1641,90,23,Kid's Meals,0,Applesauce,Dairy Queen
1642,550,108,Drinks,9,"Arctic Rush Float, All Flavors – Large",Dairy Queen
1643,420,82,Drinks,7,"Arctic Rush Float, All Flavors – Medium",Dairy Queen
1644,330,65,Drinks,6,"Arctic Rush Float, All Flavors – Small",Dairy Queen
1645,610,107,Drinks,15,"Arctic Rush Freeze, All Flavors – Large",Dairy Queen
1646,470,80,Drinks,12,"Arctic Rush Freeze, All Flavors – Medium",Dairy Queen
1647,380,65,Drinks,10,"Arctic Rush Freeze, All Flavors – Small",Dairy Queen
1648,350,70,Drinks,0,"Arctic Rush, All Flavors – Large",Dairy Queen
1649,260,53,Drinks,0,"Arctic Rush, All Flavors – Medium",Dairy Queen
1650,210,41,Drinks,0,"Arctic Rush, All Flavors – Small",Dairy Queen
1651,380,26,Breakfast,24,Bacon Biscuit Sandwich,Dairy Queen
1652,110,29,Kid's Meals,0,Banana,Dairy Queen
1653,1090,168,Desserts,38,Banana Cream Pie Blizzard – Large,Dairy Queen
1654,770,117,Desserts,28,Banana Cream Pie Blizzard – Medium,Dairy Queen
1655,370,57,Desserts,13,Banana Cream Pie Blizzard – Mini,Dairy Queen
1656,570,85,Desserts,21,Banana Cream Pie Blizzard – Small,Dairy Queen
1657,25,6,Desserts,0,Banana Slices,Dairy Queen
1658,520,94,Desserts,14,Banana Split,Dairy Queen
1659,780,129,Desserts,23,Banana Split Blizzard – Large,Dairy Queen
1660,570,93,Desserts,17,Banana Split Blizzard – Medium,Dairy Queen
1661,290,49,Desserts,8,Banana Split Blizzard – Mini,Dairy Queen
1662,440,71,Desserts,14,Banana Split Blizzard – Small,Dairy Queen
1663,350,40,Sandwiches,14,Barbecue Beef Sandwich,Dairy Queen
1664,310,41,Sandwiches,9,Barbecue Pork Sandwich,Dairy Queen
1665,730,64,Breakfast,47,Biscuits & Gravy,Dairy Queen
1666,250,36,Sides,9,Breaded Mushrooms,Dairy Queen
1667,130,17,Desserts,6,Brownie Pieces,Dairy Queen
1668,460,44,Desserts,28,Buster Bar® Treat***,Dairy Queen
1669,990,151,Desserts,35,Butterfinger Blizzard – Large,Dairy Queen
1670,740,114,Desserts,26,Butterfinger Blizzard – Medium,Dairy Queen
1671,470,71,Desserts,16,Butterfinger Blizzard – Small,Dairy Queen
1672,110,18,Desserts,4.5,Butterfinger Pieces,Dairy Queen
1673,340,52,Desserts,12,Butterfinger® Blizzard – Mini,Dairy Queen
1674,210,24,Desserts,11,Butterscotch Dilly Bar,Dairy Queen
1675,710,106,Coffee,23,Cappuccino MooLatté – Large,Dairy Queen
1676,570,84,Coffee,19,Cappuccino MooLatté – Medium,Dairy Queen
1677,450,65,Coffee,16,Cappuccino MooLatté – Small,Dairy Queen
1678,690,107,Coffee,23,Caramel MooLatté – Large,Dairy Queen
1679,650,103,Coffee,20,Caramel MooLatté – Medium,Dairy Queen
1680,520,82,Coffee,16,Caramel MooLatté – Small,Dairy Queen
1681,90,20,Desserts,1,Caramel Topping,Dairy Queen
1682,550,0,Sides,45,Cheese Curds,Dairy Queen
1683,400,34,Kid's Meals,18,Cheeseburger Kids’,Dairy Queen
1684,100,10,Desserts,6,Cheesecake Pieces,Dairy Queen
1685,210,24,Desserts,12,Cherry Dilly Bar,Dairy Queen
1686,80,21,Desserts,0,Cherry StarKiss® Bar,Dairy Queen
1687,1030,105,Chicken,53,Chick. Strip Basket – 4pc w/ Country Gravy,Dairy Queen
1688,1260,121,Chicken,66,Chick. Strip Basket – 6pc w/ Country Gravy,Dairy Queen
1689,1160,110,Chicken,60,Chicken Quesadilla Basket,Dairy Queen
1690,220,15,Kid's Meals,12,Chicken Strip Kids’ (2),Dairy Queen
1691,710,881,Soups,24,Chili – Bowl,Dairy Queen
1692,470,54,Soups,16,Chili – Cup,Dairy Queen
1693,380,23,Entrees,24,Chili Cheese Dog,Dairy Queen
1694,1020,116,French Fries,51,Chili Cheese Fries,Dairy Queen
1695,330,24,Entrees,20,Chili Dog,Dairy Queen
1696,760,96,Desserts,38,Choc. Cov. Strawberry Waffle Bowl Sundae,Dairy Queen
1697,630,84,Desserts,29,"Choc. Xtreme Blizzard Cake, 10”, 1/12 slice***",Dairy Queen
1698,620,83,Desserts,29,"Choc. Xtreme Blizzard Cake, 8”, 1/8 slice***",Dairy Queen
1699,920,136,Desserts,34,Choco Cherry Love Blizzard – Large,Dairy Queen
1700,650,95,Desserts,24,Choco Cherry Love Blizzard – Medium,Dairy Queen
1701,330,49,Desserts,11,Choco Cherry Love Blizzard – Mini,Dairy Queen
1702,460,69,Desserts,17,Choco Cherry Love Blizzard – Small,Dairy Queen
1703,150,17,Desserts,10,Choco Chunks,Dairy Queen
1704,130,18,Desserts,6,Chocolate Chip Cookie Dough Pieces,Dairy Queen
1705,540,77,Desserts,21,Chocolate Coated Waffle Cone w/ Soft Serve,Dairy Queen
1706,180,28,Desserts,5,Chocolate Cone – Kids’,Dairy Queen
1707,490,75,Desserts,15,Chocolate Cone – Large,Dairy Queen
1708,340,54,Desserts,10,Chocolate Cone – Medium,Dairy Queen
1709,240,37,Desserts,7,Chocolate Cone – Small,Dairy Queen
1710,240,24,Desserts,15,Chocolate Dilly® Bar***,Dairy Queen
1711,240,24,Desserts,15,Chocolate Mint Dilly Bar,Dairy Queen
1712,70,17,Desserts,1.5,Chocolate Topping,Dairy Queen
1713,1420,189,Desserts,67,Chocolate Xtreme Blizzard – Large,Dairy Queen
1714,960,130,Desserts,45,Chocolate Xtreme Blizzard – Medium,Dairy Queen
1715,400,55,Desserts,17,Chocolate Xtreme Blizzard – Mini,Dairy Queen
1716,650,88,Desserts,29,Chocolate Xtreme Blizzard – Small,Dairy Queen
1717,140,16,Desserts,10,Cocoa Fudge,Dairy Queen
1718,80,7,Desserts,7,Coconut Flakes,Dairy Queen
1719,1300,190,Desserts,52,Cookie Dough Blizzard – Large,Dairy Queen
1720,1020,148,Desserts,40,Cookie Dough Blizzard – Medium,Dairy Queen
1721,420,62,Desserts,16,Cookie Dough Blizzard – Mini,Dairy Queen
1722,710,104,Desserts,28,Cookie Dough Blizzard – Small,Dairy Queen
1723,260,26,Sides,15,Corn Dog,Dairy Queen
1724,780,69,Breakfast,46,Country Platter,Dairy Queen
1725,470,29,Salads,26,Crispy Chicken Salad,Dairy Queen
1726,600,59,Sandwiches,30,Crispy Chicken Sandwich,Dairy Queen
1727,350,30,Sandwiches,21,Crispy Chicken Wrap,Dairy Queen
1728,470,53,Sandwiches,22,Crispy Fish Sandwich,Dairy Queen
1729,830,63,Sandwiches,51,Crispy FlameThrower Chicken Sandwich,Dairy Queen
1730,400,35,Burgers,18,Deluxe Cheeseburger,Dairy Queen
1731,640,35,Burgers,34,Deluxe Double Cheeseburger,Dairy Queen
1732,540,34,Burgers,26,Deluxe Double Hamburger,Dairy Queen
1733,350,34,Burgers,14,Deluxe Hamburger,Dairy Queen
1734,220,30,Desserts,9,"Dipped Cone, Chocolate – Kids’ ***",Dairy Queen
1735,660,85,Desserts,30,"Dipped Cone, Chocolate – Large ***",Dairy Queen
1736,470,61,Desserts,22,"Dipped Cone, Chocolate – Medium ***",Dairy Queen
1737,330,42,Desserts,15,"Dipped Cone, Chocolate – Small ***",Dairy Queen
1738,1340,189,Desserts,58,Double Fudge Cookie Dough Blizzard – Large,Dairy Queen
1739,1010,144,Desserts,42,Double Fudge Cookie Dough Blizzard – Med,Dairy Queen
1740,450,63,Desserts,18,Double Fudge Cookie Dough Blizzard – Mini,Dairy Queen
1741,750,107,Desserts,32,Double Fudge Cookie Dough Blizzard – Small,Dairy Queen
1742,410,60,Desserts,15,"DQ Cake, 10”, 1/12 slice",Dairy Queen
1743,410,59,Desserts,15,"DQ Cake, 8”, 1/8 slice",Dairy Queen
1744,290,42,Desserts,11,"DQ Heart Cake, 1/10 slice",Dairy Queen
1745,1150,171,Desserts,38,DQ Home-Pak,Dairy Queen
1746,310,44,Desserts,12,"DQ Log Cake, 1/8 slice",Dairy Queen
1747,190,31,Desserts,5,DQ Sandwich,Dairy Queen
1748,320,47,Desserts,13,"DQ Sheet Cake, 1/24 slice",Dairy Queen
1749,780,34,Burgers,48,DQ Ultimate® Burger,Dairy Queen
1750,670,40,Entrees,43,Foot-Long Chili Cheese Dog,Dairy Queen
1751,560,39,Entrees,35,Foot-Long Hot Dog,Dairy Queen
1752,190,27,Kid's Meals,8,French Fries – Kids’,Dairy Queen
1753,500,70,French Fries,21,French Fries – Large,Dairy Queen
1754,310,43,French Fries,13,French Fries – Regular,Dairy Queen
1755,1320,176,Desserts,62,French Silk Pie Blizzard – Large,Dairy Queen
1756,900,120,Desserts,42,French Silk Pie Blizzard – Medium,Dairy Queen
1757,430,57,Desserts,19,French Silk Pie Blizzard – Mini,Dairy Queen
1758,670,90,Desserts,30,French Silk Pie Blizzard – Small,Dairy Queen
1759,780,129,Coffee,22,French Vanilla MooLatté – Large,Dairy Queen
1760,630,101,Coffee,19,French Vanilla MooLatté – Medium,Dairy Queen
1761,500,80,Coffee,15,French Vanilla MooLatté – Small,Dairy Queen
1762,190,27,Kid's Meals,8,Fries,Dairy Queen
1763,50,13,Desserts,0,Fudge Bar,Dairy Queen
1764,940,121,Desserts,48,Fudge Brownie Temptation Waffle Bowl Sundae,Dairy Queen
1765,1450,164,Desserts,83,Georgia Mud Fudge Blizzard – Large,Dairy Queen
1766,990,115,Desserts,55,Georgia Mud Fudge Blizzard – Medium,Dairy Queen
1767,680,82,Desserts,35,Georgia Mud Fudge Blizzard – Small,Dairy Queen
1768,410,52,Desserts,19,Georgia Mud Fudge® Blizzard – Mini,Dairy Queen
1769,320,30,Kid's Meals,13,Grilled Cheese Kids’,Dairy Queen
1770,330,13,Salads,15,Grilled Chicken Salad,Dairy Queen
1771,360,32,Sandwiches,15,Grilled Chicken Sandwich,Dairy Queen
1772,280,22,Sandwiches,15,Grilled Chicken Wrap,Dairy Queen
1773,360,26,Breakfast,21,Ham Biscuit Sandwich,Dairy Queen
1774,190,18,Breakfast,12,Hashbrowns,Dairy Queen
1775,820,125,Desserts,29,Hawaiian Blizzard – Large,Dairy Queen
1776,600,92,Desserts,21,Hawaiian Blizzard – Medium,Dairy Queen
1777,300,45,Desserts,10,Hawaiian Blizzard – Mini,Dairy Queen
1778,440,67,Desserts,15,Hawaiian Blizzard – Small,Dairy Queen
1779,1260,173,Desserts,57,Heath Blizzard – Large,Dairy Queen
1780,920,126,Desserts,41,Heath Blizzard – Medium,Dairy Queen
1781,600,83,Desserts,26,Heath Blizzard – Small,Dairy Queen
1782,150,17,Desserts,9,Heath Pieces,Dairy Queen
1783,360,51,Desserts,14,Heath® Blizzard – Mini,Dairy Queen
1784,220,25,Desserts,13,Heath® Dilly Bar,Dairy Queen
1785,290,22,Entrees,17,Hot Dog,Dairy Queen
1786,290,22,Kid's Meals,17,Hot Dog Kids’,Dairy Queen
1787,90,15,Desserts,3.5,Hot Fudge Topping,Dairy Queen
1788,420,52,Sandwiches,14,Iron Grilled Cheese Sandwich,Dairy Queen
1789,600,55,Sandwiches,24,Iron Grilled Classic Club Sandwich,Dairy Queen
1790,600,40,Sandwiches,34,Iron Grilled Supreme BLT Sandwich,Dairy Queen
1791,550,43,Sandwiches,23,Iron Grilled Turkey Sandwich,Dairy Queen
1792,600,143,Drinks,0,"Lemonade Chiller, Classic, Large",Dairy Queen
1793,380,87,Drinks,0,"Lemonade Chiller, Classic, Medium",Dairy Queen
1794,250,55,Drinks,0,"Lemonade Chiller, Classic, Small",Dairy Queen
1795,680,161,Drinks,0,"Lemonade Chiller, Strawberry, Large",Dairy Queen
1796,420,96,Drinks,0,"Lemonade Chiller, Strawberry, Medium",Dairy Queen
1797,280,64,Drinks,0,"Lemonade Chiller, Strawberry, Small",Dairy Queen
1798,140,20,Desserts,6,M&M’s Chocolate Candies,Dairy Queen
1799,1140,176,Desserts,41,M&M’s Chocolate Candy Blizzard – Large,Dairy Queen
1800,840,127,Desserts,30,M&M’s Chocolate Candy Blizzard – Medium,Dairy Queen
1801,660,101,Desserts,23,M&M’s Chocolate Candy Blizzard – Small,Dairy Queen
1802,370,57,Desserts,13,M&M’s® Chocolate Candy Blizzard – Mini,Dairy Queen
1803,860,134,Shakes,27,"Malt, Banana – Large",Dairy Queen
1804,670,102,Shakes,22,"Malt, Banana – Medium",Dairy Queen
1805,540,80,Shakes,19,"Malt, Banana – Small",Dairy Queen
1806,1080,178,Shakes,31,"Malt, Caramel – Large",Dairy Queen
1807,830,134,Shakes,25,"Malt, Caramel – Medium",Dairy Queen
1808,610,95,Shakes,20,"Malt, Caramel – Small",Dairy Queen
1809,910,144,Shakes,27,"Malt, Cherry – Large",Dairy Queen
1810,710,112,Shakes,22,"Malt, Cherry – Medium",Dairy Queen
1811,560,83,Shakes,19,"Malt, Cherry – Small",Dairy Queen
1812,1020,171,Shakes,32,"Malt, Chocolate – Large",Dairy Queen
1813,790,130,Shakes,26,"Malt, Chocolate – Medium",Dairy Queen
1814,590,92,Shakes,21,"Malt, Chocolate – Small",Dairy Queen
1815,1090,165,Shakes,38,"Malt, Hot Fudge – Large",Dairy Queen
1816,840,126,Shakes,30,"Malt, Hot Fudge – Medium",Dairy Queen
1817,620,90,Shakes,22,"Malt, Hot Fudge – Small",Dairy Queen
1818,1350,143,Shakes,72,"Malt, Peanut Butter – Large",Dairy Queen
1819,1010,111,Shakes,53,"Malt, Peanut Butter – Medium",Dairy Queen
1820,700,83,Shakes,34,"Malt, Peanut Butter – Small",Dairy Queen
1821,880,137,Shakes,27,"Malt, Strawberry – Large",Dairy Queen
1822,700,107,Shakes,22,"Malt, Strawberry – Medium",Dairy Queen
1823,550,81,Shakes,19,"Malt, Strawberry – Small",Dairy Queen
1824,950,151,Shakes,29,"Malt, Vanilla – Large",Dairy Queen
1825,740,116,Shakes,23,"Malt, Vanilla – Medium",Dairy Queen
1826,580,89,Shakes,19,"Malt, Vanilla – Small",Dairy Queen
1827,1300,171,Desserts,65,Midnight Truffle Blizzard – Large,Dairy Queen
1828,1000,133,Desserts,49,Midnight Truffle Blizzard – Medium,Dairy Queen
1829,400,54,Desserts,19,Midnight Truffle Blizzard – Mini,Dairy Queen
1830,750,99,Desserts,37,Midnight Truffle Blizzard – Small,Dairy Queen
1831,1070,168,Desserts,36,Mint Oreo Blizzard – Large,Dairy Queen
1832,740,116,Desserts,25,Mint Oreo Blizzard – Medium,Dairy Queen
1833,560,87,Desserts,18,Mint Oreo Blizzard – Small,Dairy Queen
1834,400,62,Desserts,14,Mint Oreo® Blizzard – Mini,Dairy Queen
1835,820,121,Coffee,31,Mocha MooLatté – Large,Dairy Queen
1836,800,5,Breakfast,68,All  –  American Slam® (add choices),Denny's
1837,130,30,Kid's Meals,0,Apple Dunkers w/ caramel sauce,Denny's
1838,480,67,Desserts,22,Apple Pie,Denny's
1839,1010,91,Breakfast,59,Bacon Avocado Burrito w/ hash browns,Denny's
1840,880,45,Burgers,49,Bacon Cheddar Burger (add choices),Denny's
1841,1010,56,Burgers,58,Bacon Slamburger™ (add choices),Denny's
1842,70,1,Breakfast,5,Bacon Strips,Denny's
1843,140,1,Sides,11,Bacon Strips,Denny's
1844,520,35,Sandwiches,35,"Bacon, Lettuce & Tomato (add choices)",Denny's
1845,428,48,Sides,12,Bagel & Cream Cheese,Denny's
1846,780,130,Breakfast,15,Banana Pecan Pancake Breakfast,Denny's
1847,810,125,Desserts,31,Banana Split,Denny's
1848,860,107,Breakfast,33,Bananas Foster French Toast Skillet (add meat),Denny's
1849,510,100,Appetizers,11,Basket of Puppies w/o syrup,Denny's
1850,820,32,Breakfast,64,Belgian Waffle Slam®,Denny's
1851,370,74,Sides,5,Bowl of Harvest Oatmeal w/ Milk,Denny's
1852,25,4,Sides,0,Broccoli,Denny's
1853,370,48,Soups,16,Broccoli & Cheddar Soup,Denny's
1854,190,24,Breakfast,9,Buttermilk Biscuit,Denny's
1855,190,24,Sides,9,Buttermilk Biscuit,Denny's
1856,740,134,Desserts,21,Caramel Apple Crisp,Denny's
1857,190,44,Desserts,1,Caramel Topping,Denny's
1858,300,26,Sides,19,Cheddar Cheese Hash Browns,Denny's
1859,890,53,Appetizers,54,Cheese Burger Flatbread,Denny's
1860,380,32,Kid's Meals,21,Cheesy @ the Plate (add side),Denny's
1861,57,14,Desserts,0,Cherry Topping,Denny's
1862,520,48,Sandwiches,16,Chicken Avocado Sandwich w/ Fit Fare® fresh veggies,Denny's
